NORMAL,SYSNEX 로그인!,24/03/25,11:55:13,O
NORMAL,SYSNEX 로그인!,24/03/25,14:38:39,O
SYSTEM,SYSNEX-프로그램 종료,24/03/25,14:39:39,O
NORMAL,SYSNEX 로그인!,24/03/25,15:02:42,O
SYSTEM,SYSNEX-프로그램 종료,24/03/25,16:34:17,O
